year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2005,0,0,1,7,16,280,66,4,16,16,6,5,2,1,1
2006,0,2,9,4,41,33,522,85,25,28,25,16,8,3,5
2007,1,1,1,62,11,45,21,433,91,25,27,11,10,14,4
2008,0,18,77,7,35,3,17,12,242,41,17,12,12,5,5
2009,0,1,91,56,13,29,2,7,3,76,10,3,6,2,0
2010,0,4,7,123,154,34,38,13,10,13,76,22,1,4,4
2011,0,0,2,2,41,77,25,11,7,4,6,44,8,5,9
2012,0,0,21,153,23,156,80,16,25,9,9,12,67,6,6
2013,0,0,16,35,123,45,136,92,50,38,12,21,28,110,31
2014,0,0,3,55,39,81,24,43,32,14,16,3,9,8,54
2015,0,0,8,4,120,24,36,5,8,7,2,1,0,0,0
2016,1,7,2,9,30,229,27,27,6,7,2,2,1,0,2
2017,0,4,54,19,42,37,387,90,73,16,20,12,2,1,3
2018,2,67,14,226,30,53,59,549,116,56,25,14,6,5,3
2019,1,107,133,31,191,28,37,41,229,59,25,13,5,4,0
2021,0,0,0,18,24,6,27,3,3,10,5,1,0,3,0
2022,0,0,0,7,49,82,40,74,25,22,23,60,26,6,7
2023,0,0,4,4,16,69,91,24,93,26,22,37,69,13,5
2024,0,0,2,10,15,19,54,111,72,50,13,6,5,20,13
