"Yr","a0","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15"
-1940,108,7621,24293,38322,43120,40377,33283,28188,21106,13772,9043,5984,4299,2254,1585,1713
1965,NA,NA,5,9,36,92,150,34,6,2,NA,NA,NA,NA,NA,NA
1966,NA,2,89,23,102,391,559,267,60,11,5,1,NA,NA,NA,NA
1967,NA,5,517,37,226,226,273,194,64,16,2,2,1,1,NA,NA
1968,NA,1,663,184,734,762,1109,680,225,38,11,NA,NA,NA,NA,NA
1969,NA,1,96,79,444,437,584,346,89,17,3,NA,NA,NA,NA,NA
1970,NA,NA,112,178,609,764,606,392,110,27,8,3,NA,NA,NA,NA
1971,NA,6,88,70,400,821,670,389,161,40,9,4,NA,1,NA,NA
1972,NA,3,300,94,264,573,543,260,109,23,12,NA,NA,NA,NA,NA
1973,NA,NA,30,194,839,296,301,167,110,30,8,NA,1,NA,NA,NA
1974,NA,NA,21,39,611,953,308,91,28,1,2,2,NA,NA,NA,NA
1975,NA,19,208,85,185,391,423,177,78,20,6,4,1,1,NA,NA
1976,NA,7,150,718,930,438,1374,741,483,425,318,199,140,68,31,11
1977,2,1,523,367,2557,731,938,3130,974,707,491,327,194,93,44,24
1978,NA,68,203,441,521,1835,758,684,1515,459,305,229,114,63,27,15
1979,1,NA,195,285,380,322,1031,509,590,498,145,90,39,20,10,6
1980,NA,6,35,1215,412,651,678,1094,550,599,537,170,127,85,40,53
1981,NA,512,112,140,1596,590,522,446,891,380,301,368,91,51,19,26
1982,NA,NA,1132,229,363,1832,763,679,552,926,271,260,436,71,32,36
1983,NA,172,29,1296,177,453,1179,308,239,203,302,98,78,63,19,13
1984,NA,1,58,79,2345,271,352,639,159,80,47,67,19,12,26,5
1985,NA,27,41,95,302,1876,225,165,203,42,17,15,11,4,1,3
1986,NA,7,567,466,353,270,1748,388,251,361,97,75,44,82,13,27
1987,NA,NA,34,1181,428,236,129,1722,114,54,263,10,2,7,36,7
1988,NA,1,71,23,1574,146,73,67,1213,69,16,212,5,2,NA,46
1989,49,NA,168,155,89,2420,109,91,61,1639,104,26,188,14,6,27
1990,NA,NA,183,972,84,10,887,18,9,4,941,8,1,190,NA,25
1991,NA,NA,30,334,393,57,19,555,32,5,6,258,9,NA,49,9
1992,NA,152,434,157,583,968,105,47,1640,60,21,16,719,26,2,71
1993,NA,NA,15,453,58,243,297,20,13,453,7,3,2,145,1,17
1994,NA,NA,1,85,745,23,454,590,16,9,763,2,11,2,208,27
1995,NA,163,403,65,138,1040,67,304,842,45,8,1010,16,32,1,313
1996,NA,NA,446,356,33,166,475,11,84,265,5,3,298,NA,5,91
1997,NA,NA,9,794,707,19,151,267,18,65,117,3,4,121,3,56
1998,NA,125,644,1172,1081,1294,146,362,537,78,99,296,29,15,270,72
1999,NA,NA,184,521,417,400,230,67,88,99,18,34,52,10,14,51
2000,NA,23,91,201,321,322,440,282,152,98,54,43,50,18,17,52
2001,NA,6,1134,945,836,1016,614,626,379,117,131,95,62,51,30,73
2002,NA,NA,1,1599,539,352,232,152,221,128,33,33,38,11,17,30
2003,NA,40,120,103,3949,624,186,339,248,158,134,54,31,31,19,29
2004,NA,NA,1,217,256,2308,217,51,116,70,27,33,11,7,4,4
2005,NA,6,329,49,408,307,3533,369,116,161,95,69,45,13,6,9
2006,NA,13,100,520,88,406,225,2318,155,44,57,33,13,7,4,3
2007,14,440,1172,227,907,98,414,268,2668,281,129,105,58,35,18,13
2008,NA,44,330,1374,124,756,58,180,169,1200,90,29,31,11,11,9
2009,NA,488,33,2002,2265,160,538,55,118,114,770,129,41,27,20,15
2010,NA,1,921,102,1443,730,67,110,14,21,40,155,25,3,3,6
2011,NA,688,564,3915,180,383,300,62,53,28,32,39,132,39,16,9
2012,NA,39,2657,865,2052,205,329,224,127,58,36,38,63,112,55,28
2013,NA,241,74,5010,458,844,95,186,187,63,37,20,22,39,88,45
2014,NA,NA,136,173,2879,282,499,52,102,61,27,10,2,4,9,22
2015,NA,1640,227,445,231,3419,210,268,56,70,71,25,12,8,11,60
2016,NA,61,3449,145,385,186,2615,181,194,67,38,41,65,6,9,15
2017,41,680,45,3198,215,338,275,2974,342,254,104,59,70,27,18,21
2018,NA,420,1535,83,1749,94,171,168,1341,223,109,49,41,26,19,9
2019,1,363,965,1916,118,2765,178,304,189,1566,153,121,54,37,29,27
2020,NA,NA,3,463,1675,85,1623,101,131,110,876,85,66,17,9,17
2021,NA,770,132,177,743,1875,157,1375,132,149,135,666,118,42,13,25
2022,NA,20,832,70,131,614,1466,160,974,157,109,118,438,135,42,39
2023,NA,289,1604,1393,93,151,529,1122,145,688,102,78,120,331,67,49
2024,NA,70,42,539,359,60,76,360,663,136,389,62,59,38,194,73
